UserID,VOid,POid,Price,Duration,Reputation,SuccessRate,Availability
UserID_7362,voID_7362,poID_7362,P_78.0,D_41.0,R_47.0,S_21.0,A_9.0
UserID_7363,voID_7363,poID_7363,P_59.0,D_57.0,R_43.0,S_16.0,A_10.0
UserID_7364,voID_7364,poID_7364,P_87.0,D_54.0,R_60.0,S_91.0,A_34.0
UserID_7365,voID_7365,poID_7365,P_36.0,D_71.0,R_42.0,S_66.0,A_95.0
UserID_7366,voID_7366,poID_7366,P_17.0,D_89.0,R_33.0,S_57.0,A_22.0
UserID_7367,voID_7367,poID_7367,P_63.0,D_55.0,R_77.0,S_93.0,A_27.0
UserID_7368,voID_7368,poID_7368,P_56.0,D_81.0,R_27.0,S_31.0,A_62.0
UserID_7369,voID_7369,poID_7369,P_28.0,D_23.0,R_11.0,S_8.0,A_22.0
UserID_7370,voID_7370,poID_7370,P_27.0,D_10.0,R_79.0,S_71.0,A_78.0
UserID_7371,voID_7371,poID_7371,P_62.0,D_74.0,R_84.0,S_36.0,A_48.0
UserID_7372,voID_7372,poID_7372,P_74.0,D_11.0,R_54.0,S_38.0,A_18.0
UserID_7373,voID_7373,poID_7373,P_39.0,D_45.0,R_89.0,S_30.0,A_69.0
UserID_7374,voID_7374,poID_7374,P_31.0,D_98.0,R_68.0,S_22.0,A_11.0
UserID_7375,voID_7375,poID_7375,P_60.0,D_10.0,R_37.0,S_78.0,A_11.0
UserID_7376,voID_7376,poID_7376,P_94.0,D_31.0,R_25.0,S_91.0,A_25.0
UserID_7377,voID_7377,poID_7377,P_57.0,D_52.0,R_48.0,S_38.0,A_36.0
UserID_7378,voID_7378,poID_7378,P_77.0,D_54.0,R_51.0,S_71.0,A_10.0
UserID_7379,voID_7379,poID_7379,P_15.0,D_72.0,R_22.0,S_63.0,A_83.0
UserID_7380,voID_7380,poID_7380,P_46.0,D_29.0,R_96.0,S_84.0,A_35.0
UserID_7381,voID_7381,poID_7381,P_58.0,D_37.0,R_59.0,S_25.0,A_59.0
UserID_7382,voID_7382,poID_7382,P_84.0,D_2.0,R_76.0,S_89.0,A_57.0
UserID_7383,voID_7383,poID_7383,P_9.0,D_19.0,R_20.0,S_28.0,A_83.0
UserID_7384,voID_7384,poID_7384,P_55.0,D_56.0,R_98.0,S_65.0,A_10.0
UserID_7385,voID_7385,poID_7385,P_99.0,D_28.0,R_39.0,S_48.0,A_29.0
UserID_7386,voID_7386,poID_7386,P_8.0,D_20.0,R_60.0,S_11.0,A_90.0
UserID_7387,voID_7387,poID_7387,P_53.0,D_74.0,R_47.0,S_52.0,A_84.0
UserID_7388,voID_7388,poID_7388,P_72.0,D_9.0,R_71.0,S_11.0,A_94.0
UserID_7389,voID_7389,poID_7389,P_39.0,D_3.0,R_39.0,S_18.0,A_32.0
UserID_7390,voID_7390,poID_7390,P_3.0,D_4.0,R_71.0,S_9.0,A_33.0
UserID_7391,voID_7391,poID_7391,P_89.0,D_10.0,R_43.0,S_52.0,A_36.0
UserID_7392,voID_7392,poID_7392,P_9.0,D_74.0,R_83.0,S_27.0,A_43.0
UserID_7393,voID_7393,poID_7393,P_30.0,D_14.0,R_8.0,S_85.0,A_16.0
UserID_7394,voID_7394,poID_7394,P_17.0,D_7.0,R_64.0,S_81.0,A_67.0
UserID_7395,voID_7395,poID_7395,P_7.0,D_96.0,R_87.0,S_17.0,A_51.0
UserID_7396,voID_7396,poID_7396,P_27.0,D_16.0,R_96.0,S_13.0,A_61.0
UserID_7397,voID_7397,poID_7397,P_37.0,D_62.0,R_60.0,S_32.0,A_87.0
UserID_7398,voID_7398,poID_7398,P_25.0,D_70.0,R_6.0,S_41.0,A_54.0
UserID_7399,voID_7399,poID_7399,P_68.0,D_46.0,R_57.0,S_32.0,A_10.0
UserID_7400,voID_7400,poID_7400,P_48.0,D_81.0,R_13.0,S_7.0,A_90.0
UserID_7401,voID_7401,poID_7401,P_16.0,D_86.0,R_49.0,S_34.0,A_45.0
UserID_7402,voID_7402,poID_7402,P_52.0,D_5.0,R_43.0,S_30.0,A_43.0
UserID_7403,voID_7403,poID_7403,P_72.0,D_41.0,R_87.0,S_21.0,A_40.0
UserID_7404,voID_7404,poID_7404,P_34.0,D_88.0,R_29.0,S_96.0,A_5.0
UserID_7405,voID_7405,poID_7405,P_8.0,D_15.0,R_93.0,S_25.0,A_46.0
UserID_7406,voID_7406,poID_7406,P_77.0,D_1.0,R_15.0,S_26.0,A_87.0
UserID_7407,voID_7407,poID_7407,P_85.0,D_51.0,R_61.0,S_47.0,A_54.0
UserID_7408,voID_7408,poID_7408,P_16.0,D_92.0,R_94.0,S_14.0,A_64.0
UserID_7409,voID_7409,poID_7409,P_82.0,D_35.0,R_49.0,S_35.0,A_79.0
UserID_7410,voID_7410,poID_7410,P_96.0,D_62.0,R_34.0,S_53.0,A_80.0
UserID_7411,voID_7411,poID_7411,P_25.0,D_82.0,R_84.0,S_49.0,A_56.0
UserID_7412,voID_7412,poID_7412,P_27.0,D_51.0,R_51.0,S_54.0,A_4.0
UserID_7413,voID_7413,poID_7413,P_5.0,D_56.0,R_31.0,S_66.0,A_31.0
UserID_7414,voID_7414,poID_7414,P_5.0,D_13.0,R_68.0,S_14.0,A_2.0
UserID_7415,voID_7415,poID_7415,P_18.0,D_40.0,R_59.0,S_99.0,A_79.0
UserID_7416,voID_7416,poID_7416,P_72.0,D_82.0,R_76.0,S_48.0,A_23.0
UserID_7417,voID_7417,poID_7417,P_35.0,D_34.0,R_61.0,S_50.0,A_24.0
UserID_7418,voID_7418,poID_7418,P_16.0,D_39.0,R_22.0,S_75.0,A_27.0
UserID_7419,voID_7419,poID_7419,P_88.0,D_48.0,R_74.0,S_55.0,A_75.0
UserID_7420,voID_7420,poID_7420,P_41.0,D_20.0,R_46.0,S_13.0,A_87.0
UserID_7421,voID_7421,poID_7421,P_24.0,D_70.0,R_29.0,S_90.0,A_23.0
UserID_7422,voID_7422,poID_7422,P_49.0,D_47.0,R_15.0,S_9.0,A_57.0
UserID_7423,voID_7423,poID_7423,P_22.0,D_57.0,R_44.0,S_26.0,A_25.0
UserID_7424,voID_7424,poID_7424,P_18.0,D_83.0,R_27.0,S_62.0,A_86.0
UserID_7425,voID_7425,poID_7425,P_49.0,D_80.0,R_27.0,S_46.0,A_14.0
UserID_7426,voID_7426,poID_7426,P_37.0,D_97.0,R_33.0,S_5.0,A_63.0
UserID_7427,voID_7427,poID_7427,P_26.0,D_96.0,R_19.0,S_16.0,A_26.0
UserID_7428,voID_7428,poID_7428,P_33.0,D_30.0,R_16.0,S_97.0,A_21.0
UserID_7429,voID_7429,poID_7429,P_29.0,D_65.0,R_15.0,S_64.0,A_17.0
UserID_7430,voID_7430,poID_7430,P_70.0,D_27.0,R_18.0,S_97.0,A_10.0
UserID_7431,voID_7431,poID_7431,P_94.0,D_5.0,R_56.0,S_42.0,A_53.0
UserID_7432,voID_7432,poID_7432,P_39.0,D_92.0,R_40.0,S_85.0,A_2.0
UserID_7433,voID_7433,poID_7433,P_69.0,D_21.0,R_66.0,S_79.0,A_98.0
UserID_7434,voID_7434,poID_7434,P_92.0,D_86.0,R_50.0,S_46.0,A_44.0
UserID_7435,voID_7435,poID_7435,P_34.0,D_46.0,R_65.0,S_28.0,A_45.0
UserID_7436,voID_7436,poID_7436,P_35.0,D_5.0,R_80.0,S_7.0,A_85.0
UserID_7437,voID_7437,poID_7437,P_34.0,D_75.0,R_85.0,S_95.0,A_10.0
UserID_7438,voID_7438,poID_7438,P_27.0,D_86.0,R_45.0,S_51.0,A_5.0
UserID_7439,voID_7439,poID_7439,P_72.0,D_73.0,R_20.0,S_10.0,A_68.0
UserID_7440,voID_7440,poID_7440,P_89.0,D_10.0,R_84.0,S_2.0,A_77.0
UserID_7441,voID_7441,poID_7441,P_73.0,D_29.0,R_61.0,S_40.0,A_50.0
UserID_7442,voID_7442,poID_7442,P_12.0,D_27.0,R_18.0,S_57.0,A_60.0
UserID_7443,voID_7443,poID_7443,P_92.0,D_98.0,R_49.0,S_90.0,A_84.0
UserID_7444,voID_7444,poID_7444,P_71.0,D_93.0,R_31.0,S_91.0,A_56.0
UserID_7445,voID_7445,poID_7445,P_40.0,D_69.0,R_24.0,S_27.0,A_76.0
UserID_7446,voID_7446,poID_7446,P_22.0,D_6.0,R_8.0,S_65.0,A_92.0
UserID_7447,voID_7447,poID_7447,P_76.0,D_97.0,R_90.0,S_44.0,A_95.0
UserID_7448,voID_7448,poID_7448,P_39.0,D_16.0,R_25.0,S_25.0,A_69.0
UserID_7449,voID_7449,poID_7449,P_50.0,D_31.0,R_20.0,S_17.0,A_55.0
UserID_7450,voID_7450,poID_7450,P_78.0,D_86.0,R_26.0,S_26.0,A_59.0
UserID_7451,voID_7451,poID_7451,P_88.0,D_56.0,R_58.0,S_29.0,A_50.0
UserID_7452,voID_7452,poID_7452,P_43.0,D_32.0,R_63.0,S_7.0,A_38.0
UserID_7453,voID_7453,poID_7453,P_23.0,D_83.0,R_41.0,S_53.0,A_23.0
UserID_7454,voID_7454,poID_7454,P_47.0,D_14.0,R_10.0,S_24.0,A_17.0
UserID_7455,voID_7455,poID_7455,P_97.0,D_17.0,R_14.0,S_40.0,A_7.0
UserID_7456,voID_7456,poID_7456,P_51.0,D_23.0,R_37.0,S_43.0,A_98.0
UserID_7457,voID_7457,poID_7457,P_94.0,D_79.0,R_18.0,S_9.0,A_97.0
UserID_7458,voID_7458,poID_7458,P_40.0,D_74.0,R_82.0,S_56.0,A_62.0
UserID_7459,voID_7459,poID_7459,P_43.0,D_4.0,R_99.0,S_35.0,A_92.0
UserID_7460,voID_7460,poID_7460,P_81.0,D_56.0,R_16.0,S_41.0,A_81.0
UserID_7461,voID_7461,poID_7461,P_10.0,D_95.0,R_42.0,S_4.0,A_16.0
UserID_7462,voID_7462,poID_7462,P_6.0,D_45.0,R_39.0,S_49.0,A_59.0
UserID_7463,voID_7463,poID_7463,P_87.0,D_74.0,R_94.0,S_14.0,A_22.0
UserID_7464,voID_7464,poID_7464,P_28.0,D_73.0,R_36.0,S_6.0,A_49.0
UserID_7465,voID_7465,poID_7465,P_58.0,D_83.0,R_8.0,S_94.0,A_8.0
UserID_7466,voID_7466,poID_7466,P_17.0,D_11.0,R_31.0,S_13.0,A_45.0
UserID_7467,voID_7467,poID_7467,P_21.0,D_62.0,R_1.0,S_9.0,A_57.0
UserID_7468,voID_7468,poID_7468,P_2.0,D_84.0,R_54.0,S_86.0,A_43.0
UserID_7469,voID_7469,poID_7469,P_34.0,D_21.0,R_63.0,S_40.0,A_4.0
UserID_7470,voID_7470,poID_7470,P_12.0,D_87.0,R_1.0,S_25.0,A_70.0
UserID_7471,voID_7471,poID_7471,P_76.0,D_32.0,R_72.0,S_49.0,A_26.0
UserID_7472,voID_7472,poID_7472,P_61.0,D_34.0,R_68.0,S_60.0,A_50.0
UserID_7473,voID_7473,poID_7473,P_91.0,D_10.0,R_74.0,S_29.0,A_29.0
UserID_7474,voID_7474,poID_7474,P_42.0,D_97.0,R_99.0,S_71.0,A_59.0
UserID_7475,voID_7475,poID_7475,P_68.0,D_26.0,R_86.0,S_26.0,A_51.0
UserID_7476,voID_7476,poID_7476,P_42.0,D_47.0,R_98.0,S_71.0,A_99.0
UserID_7477,voID_7477,poID_7477,P_2.0,D_23.0,R_93.0,S_67.0,A_81.0
UserID_7478,voID_7478,poID_7478,P_50.0,D_73.0,R_47.0,S_11.0,A_1.0
UserID_7479,voID_7479,poID_7479,P_90.0,D_52.0,R_36.0,S_12.0,A_25.0
UserID_7480,voID_7480,poID_7480,P_49.0,D_25.0,R_67.0,S_75.0,A_77.0
UserID_7481,voID_7481,poID_7481,P_69.0,D_13.0,R_54.0,S_16.0,A_28.0
UserID_7482,voID_7482,poID_7482,P_79.0,D_28.0,R_33.0,S_93.0,A_58.0
UserID_7483,voID_7483,poID_7483,P_58.0,D_33.0,R_11.0,S_28.0,A_67.0
UserID_7484,voID_7484,poID_7484,P_43.0,D_88.0,R_14.0,S_75.0,A_18.0
UserID_7485,voID_7485,poID_7485,P_16.0,D_66.0,R_58.0,S_19.0,A_6.0
UserID_7486,voID_7486,poID_7486,P_84.0,D_81.0,R_20.0,S_13.0,A_40.0
UserID_7487,voID_7487,poID_7487,P_61.0,D_92.0,R_80.0,S_46.0,A_74.0
UserID_7488,voID_7488,poID_7488,P_87.0,D_73.0,R_52.0,S_3.0,A_59.0
UserID_7489,voID_7489,poID_7489,P_76.0,D_28.0,R_68.0,S_8.0,A_73.0
UserID_7490,voID_7490,poID_7490,P_20.0,D_59.0,R_58.0,S_18.0,A_74.0
UserID_7491,voID_7491,poID_7491,P_15.0,D_41.0,R_28.0,S_30.0,A_38.0
UserID_7492,voID_7492,poID_7492,P_96.0,D_91.0,R_23.0,S_90.0,A_62.0
UserID_7493,voID_7493,poID_7493,P_44.0,D_18.0,R_62.0,S_99.0,A_77.0
UserID_7494,voID_7494,poID_7494,P_73.0,D_89.0,R_61.0,S_38.0,A_7.0
UserID_7495,voID_7495,poID_7495,P_30.0,D_42.0,R_80.0,S_16.0,A_3.0
UserID_7496,voID_7496,poID_7496,P_44.0,D_1.0,R_28.0,S_72.0,A_79.0
UserID_7497,voID_7497,poID_7497,P_43.0,D_4.0,R_37.0,S_86.0,A_49.0
UserID_7498,voID_7498,poID_7498,P_75.0,D_58.0,R_20.0,S_5.0,A_20.0
UserID_7499,voID_7499,poID_7499,P_25.0,D_83.0,R_26.0,S_53.0,A_57.0
UserID_7500,voID_7500,poID_7500,P_95.0,D_63.0,R_80.0,S_53.0,A_24.0
UserID_7501,voID_7501,poID_7501,P_58.0,D_93.0,R_78.0,S_88.0,A_68.0
UserID_7502,voID_7502,poID_7502,P_78.0,D_66.0,R_9.0,S_12.0,A_90.0
UserID_7503,voID_7503,poID_7503,P_38.0,D_62.0,R_99.0,S_27.0,A_35.0
UserID_7504,voID_7504,poID_7504,P_60.0,D_31.0,R_27.0,S_98.0,A_52.0
UserID_7505,voID_7505,poID_7505,P_47.0,D_91.0,R_14.0,S_72.0,A_64.0
UserID_7506,voID_7506,poID_7506,P_73.0,D_91.0,R_27.0,S_32.0,A_31.0
UserID_7507,voID_7507,poID_7507,P_40.0,D_78.0,R_20.0,S_84.0,A_39.0
UserID_7508,voID_7508,poID_7508,P_81.0,D_41.0,R_65.0,S_35.0,A_24.0
UserID_7509,voID_7509,poID_7509,P_1.0,D_39.0,R_91.0,S_8.0,A_26.0
UserID_7510,voID_7510,poID_7510,P_79.0,D_90.0,R_16.0,S_20.0,A_86.0
UserID_7511,voID_7511,poID_7511,P_28.0,D_80.0,R_17.0,S_64.0,A_21.0
UserID_7512,voID_7512,poID_7512,P_35.0,D_57.0,R_62.0,S_98.0,A_65.0
UserID_7513,voID_7513,poID_7513,P_59.0,D_87.0,R_11.0,S_43.0,A_57.0
UserID_7514,voID_7514,poID_7514,P_91.0,D_69.0,R_95.0,S_9.0,A_95.0
UserID_7515,voID_7515,poID_7515,P_45.0,D_38.0,R_38.0,S_56.0,A_21.0
UserID_7516,voID_7516,poID_7516,P_53.0,D_87.0,R_84.0,S_14.0,A_34.0
UserID_7517,voID_7517,poID_7517,P_59.0,D_81.0,R_62.0,S_81.0,A_4.0
UserID_7518,voID_7518,poID_7518,P_48.0,D_19.0,R_5.0,S_26.0,A_12.0
UserID_7519,voID_7519,poID_7519,P_86.0,D_69.0,R_40.0,S_14.0,A_50.0
UserID_7520,voID_7520,poID_7520,P_45.0,D_10.0,R_16.0,S_17.0,A_54.0
UserID_7521,voID_7521,poID_7521,P_37.0,D_86.0,R_34.0,S_24.0,A_53.0
UserID_7522,voID_7522,poID_7522,P_17.0,D_48.0,R_1.0,S_25.0,A_76.0
UserID_7523,voID_7523,poID_7523,P_42.0,D_76.0,R_1.0,S_70.0,A_71.0
UserID_7524,voID_7524,poID_7524,P_65.0,D_17.0,R_38.0,S_4.0,A_62.0
UserID_7525,voID_7525,poID_7525,P_83.0,D_94.0,R_95.0,S_48.0,A_61.0
UserID_7526,voID_7526,poID_7526,P_47.0,D_36.0,R_73.0,S_51.0,A_11.0
UserID_7527,voID_7527,poID_7527,P_75.0,D_86.0,R_70.0,S_37.0,A_50.0
UserID_7528,voID_7528,poID_7528,P_78.0,D_54.0,R_67.0,S_32.0,A_4.0
UserID_7529,voID_7529,poID_7529,P_73.0,D_4.0,R_14.0,S_96.0,A_14.0
UserID_7530,voID_7530,poID_7530,P_77.0,D_34.0,R_26.0,S_32.0,A_9.0
UserID_7531,voID_7531,poID_7531,P_62.0,D_7.0,R_88.0,S_40.0,A_82.0
UserID_7532,voID_7532,poID_7532,P_4.0,D_20.0,R_30.0,S_57.0,A_84.0
UserID_7533,voID_7533,poID_7533,P_13.0,D_13.0,R_30.0,S_91.0,A_6.0
UserID_7534,voID_7534,poID_7534,P_66.0,D_60.0,R_24.0,S_72.0,A_74.0
UserID_7535,voID_7535,poID_7535,P_48.0,D_88.0,R_88.0,S_2.0,A_46.0
UserID_7536,voID_7536,poID_7536,P_20.0,D_10.0,R_9.0,S_13.0,A_21.0
UserID_7537,voID_7537,poID_7537,P_43.0,D_90.0,R_52.0,S_21.0,A_53.0
UserID_7538,voID_7538,poID_7538,P_82.0,D_8.0,R_14.0,S_21.0,A_68.0
UserID_7539,voID_7539,poID_7539,P_86.0,D_28.0,R_54.0,S_3.0,A_90.0
UserID_7540,voID_7540,poID_7540,P_58.0,D_79.0,R_48.0,S_27.0,A_62.0
UserID_7541,voID_7541,poID_7541,P_27.0,D_76.0,R_65.0,S_72.0,A_14.0
UserID_7542,voID_7542,poID_7542,P_56.0,D_76.0,R_87.0,S_26.0,A_89.0
UserID_7543,voID_7543,poID_7543,P_38.0,D_80.0,R_60.0,S_3.0,A_63.0
UserID_7544,voID_7544,poID_7544,P_12.0,D_52.0,R_24.0,S_90.0,A_71.0
UserID_7545,voID_7545,poID_7545,P_72.0,D_74.0,R_70.0,S_15.0,A_75.0
UserID_7546,voID_7546,poID_7546,P_65.0,D_15.0,R_5.0,S_72.0,A_44.0
UserID_7547,voID_7547,poID_7547,P_5.0,D_79.0,R_74.0,S_61.0,A_41.0
UserID_7548,voID_7548,poID_7548,P_60.0,D_81.0,R_38.0,S_44.0,A_3.0
UserID_7549,voID_7549,poID_7549,P_18.0,D_75.0,R_57.0,S_19.0,A_59.0
UserID_7550,voID_7550,poID_7550,P_19.0,D_47.0,R_51.0,S_21.0,A_94.0
UserID_7551,voID_7551,poID_7551,P_12.0,D_44.0,R_88.0,S_99.0,A_11.0
UserID_7552,voID_7552,poID_7552,P_45.0,D_10.0,R_54.0,S_22.0,A_9.0
UserID_7553,voID_7553,poID_7553,P_71.0,D_57.0,R_65.0,S_27.0,A_50.0
UserID_7554,voID_7554,poID_7554,P_3.0,D_51.0,R_16.0,S_45.0,A_39.0
UserID_7555,voID_7555,poID_7555,P_36.0,D_85.0,R_92.0,S_85.0,A_23.0
UserID_7556,voID_7556,poID_7556,P_50.0,D_56.0,R_36.0,S_1.0,A_13.0
UserID_7557,voID_7557,poID_7557,P_19.0,D_21.0,R_93.0,S_72.0,A_2.0
UserID_7558,voID_7558,poID_7558,P_59.0,D_66.0,R_58.0,S_71.0,A_26.0
UserID_7559,voID_7559,poID_7559,P_74.0,D_32.0,R_9.0,S_61.0,A_11.0
UserID_7560,voID_7560,poID_7560,P_3.0,D_54.0,R_97.0,S_29.0,A_14.0
UserID_7561,voID_7561,poID_7561,P_41.0,D_29.0,R_6.0,S_16.0,A_27.0
UserID_7562,voID_7562,poID_7562,P_74.0,D_19.0,R_72.0,S_70.0,A_38.0
UserID_7563,voID_7563,poID_7563,P_32.0,D_23.0,R_8.0,S_16.0,A_32.0
UserID_7564,voID_7564,poID_7564,P_12.0,D_3.0,R_41.0,S_55.0,A_48.0
UserID_7565,voID_7565,poID_7565,P_70.0,D_55.0,R_91.0,S_96.0,A_48.0
UserID_7566,voID_7566,poID_7566,P_90.0,D_86.0,R_39.0,S_83.0,A_42.0
UserID_7567,voID_7567,poID_7567,P_80.0,D_47.0,R_74.0,S_29.0,A_82.0
UserID_7568,voID_7568,poID_7568,P_59.0,D_96.0,R_28.0,S_70.0,A_20.0
UserID_7569,voID_7569,poID_7569,P_39.0,D_3.0,R_78.0,S_48.0,A_73.0
UserID_7570,voID_7570,poID_7570,P_46.0,D_10.0,R_50.0,S_97.0,A_27.0
UserID_7571,voID_7571,poID_7571,P_50.0,D_67.0,R_48.0,S_95.0,A_88.0
UserID_7572,voID_7572,poID_7572,P_67.0,D_34.0,R_8.0,S_72.0,A_49.0
UserID_7573,voID_7573,poID_7573,P_11.0,D_56.0,R_19.0,S_39.0,A_18.0
UserID_7574,voID_7574,poID_7574,P_28.0,D_89.0,R_68.0,S_54.0,A_56.0
UserID_7575,voID_7575,poID_7575,P_61.0,D_69.0,R_75.0,S_89.0,A_60.0
UserID_7576,voID_7576,poID_7576,P_71.0,D_44.0,R_10.0,S_13.0,A_20.0
UserID_7577,voID_7577,poID_7577,P_13.0,D_20.0,R_10.0,S_67.0,A_8.0
UserID_7578,voID_7578,poID_7578,P_79.0,D_86.0,R_56.0,S_72.0,A_48.0
UserID_7579,voID_7579,poID_7579,P_4.0,D_90.0,R_69.0,S_54.0,A_92.0
UserID_7580,voID_7580,poID_7580,P_10.0,D_11.0,R_95.0,S_73.0,A_99.0
UserID_7581,voID_7581,poID_7581,P_33.0,D_75.0,R_36.0,S_26.0,A_28.0
UserID_7582,voID_7582,poID_7582,P_8.0,D_47.0,R_66.0,S_7.0,A_4.0
UserID_7583,voID_7583,poID_7583,P_63.0,D_19.0,R_65.0,S_54.0,A_86.0
UserID_7584,voID_7584,poID_7584,P_6.0,D_36.0,R_74.0,S_72.0,A_91.0
UserID_7585,voID_7585,poID_7585,P_3.0,D_85.0,R_1.0,S_6.0,A_1.0
UserID_7586,voID_7586,poID_7586,P_90.0,D_12.0,R_23.0,S_42.0,A_56.0
UserID_7587,voID_7587,poID_7587,P_33.0,D_38.0,R_46.0,S_49.0,A_58.0
UserID_7588,voID_7588,poID_7588,P_67.0,D_46.0,R_9.0,S_26.0,A_45.0
UserID_7589,voID_7589,poID_7589,P_96.0,D_48.0,R_61.0,S_78.0,A_46.0
UserID_7590,voID_7590,poID_7590,P_67.0,D_18.0,R_91.0,S_49.0,A_15.0
UserID_7591,voID_7591,poID_7591,P_63.0,D_45.0,R_53.0,S_67.0,A_71.0
UserID_7592,voID_7592,poID_7592,P_26.0,D_45.0,R_24.0,S_14.0,A_87.0
UserID_7593,voID_7593,poID_7593,P_94.0,D_93.0,R_56.0,S_11.0,A_41.0
UserID_7594,voID_7594,poID_7594,P_63.0,D_97.0,R_64.0,S_35.0,A_19.0
UserID_7595,voID_7595,poID_7595,P_68.0,D_27.0,R_96.0,S_98.0,A_54.0
UserID_7596,voID_7596,poID_7596,P_76.0,D_11.0,R_40.0,S_57.0,A_22.0
UserID_7597,voID_7597,poID_7597,P_95.0,D_49.0,R_53.0,S_38.0,A_46.0
UserID_7598,voID_7598,poID_7598,P_19.0,D_7.0,R_89.0,S_28.0,A_14.0
UserID_7599,voID_7599,poID_7599,P_12.0,D_55.0,R_76.0,S_31.0,A_39.0
UserID_7600,voID_7600,poID_7600,P_88.0,D_51.0,R_10.0,S_44.0,A_94.0
UserID_7601,voID_7601,poID_7601,P_25.0,D_65.0,R_11.0,S_25.0,A_61.0
UserID_7602,voID_7602,poID_7602,P_25.0,D_46.0,R_99.0,S_80.0,A_6.0
UserID_7603,voID_7603,poID_7603,P_98.0,D_44.0,R_94.0,S_83.0,A_21.0
UserID_7604,voID_7604,poID_7604,P_4.0,D_29.0,R_17.0,S_25.0,A_99.0
UserID_7605,voID_7605,poID_7605,P_20.0,D_12.0,R_58.0,S_4.0,A_61.0
UserID_7606,voID_7606,poID_7606,P_36.0,D_28.0,R_12.0,S_85.0,A_31.0
UserID_7607,voID_7607,poID_7607,P_95.0,D_1.0,R_43.0,S_79.0,A_36.0
UserID_7608,voID_7608,poID_7608,P_39.0,D_70.0,R_18.0,S_47.0,A_18.0
UserID_7609,voID_7609,poID_7609,P_99.0,D_53.0,R_91.0,S_20.0,A_46.0
UserID_7610,voID_7610,poID_7610,P_45.0,D_26.0,R_7.0,S_33.0,A_80.0
UserID_7611,voID_7611,poID_7611,P_35.0,D_95.0,R_42.0,S_25.0,A_20.0
UserID_7612,voID_7612,poID_7612,P_26.0,D_99.0,R_89.0,S_73.0,A_88.0
UserID_7613,voID_7613,poID_7613,P_36.0,D_34.0,R_46.0,S_61.0,A_60.0
UserID_7614,voID_7614,poID_7614,P_61.0,D_1.0,R_19.0,S_76.0,A_34.0
UserID_7615,voID_7615,poID_7615,P_36.0,D_90.0,R_83.0,S_50.0,A_21.0
UserID_7616,voID_7616,poID_7616,P_62.0,D_21.0,R_28.0,S_88.0,A_3.0
UserID_7617,voID_7617,poID_7617,P_19.0,D_92.0,R_1.0,S_11.0,A_69.0
UserID_7618,voID_7618,poID_7618,P_73.0,D_82.0,R_86.0,S_57.0,A_3.0
UserID_7619,voID_7619,poID_7619,P_78.0,D_54.0,R_38.0,S_15.0,A_96.0
UserID_7620,voID_7620,poID_7620,P_98.0,D_45.0,R_95.0,S_60.0,A_75.0
UserID_7621,voID_7621,poID_7621,P_71.0,D_33.0,R_52.0,S_59.0,A_88.0
UserID_7622,voID_7622,poID_7622,P_79.0,D_78.0,R_36.0,S_29.0,A_37.0
UserID_7623,voID_7623,poID_7623,P_88.0,D_60.0,R_43.0,S_73.0,A_72.0
UserID_7624,voID_7624,poID_7624,P_60.0,D_26.0,R_72.0,S_63.0,A_31.0
UserID_7625,voID_7625,poID_7625,P_6.0,D_62.0,R_75.0,S_75.0,A_5.0
UserID_7626,voID_7626,poID_7626,P_25.0,D_56.0,R_97.0,S_81.0,A_78.0
UserID_7627,voID_7627,poID_7627,P_58.0,D_43.0,R_11.0,S_80.0,A_4.0
UserID_7628,voID_7628,poID_7628,P_15.0,D_51.0,R_62.0,S_19.0,A_15.0
UserID_7629,voID_7629,poID_7629,P_38.0,D_9.0,R_79.0,S_95.0,A_61.0
UserID_7630,voID_7630,poID_7630,P_41.0,D_41.0,R_84.0,S_95.0,A_93.0
UserID_7631,voID_7631,poID_7631,P_80.0,D_98.0,R_16.0,S_78.0,A_79.0
UserID_7632,voID_7632,poID_7632,P_17.0,D_50.0,R_71.0,S_19.0,A_18.0
UserID_7633,voID_7633,poID_7633,P_21.0,D_91.0,R_67.0,S_7.0,A_46.0
UserID_7634,voID_7634,poID_7634,P_79.0,D_65.0,R_19.0,S_49.0,A_88.0
UserID_7635,voID_7635,poID_7635,P_99.0,D_15.0,R_24.0,S_5.0,A_14.0
UserID_7636,voID_7636,poID_7636,P_14.0,D_5.0,R_96.0,S_98.0,A_50.0
UserID_7637,voID_7637,poID_7637,P_26.0,D_52.0,R_48.0,S_43.0,A_35.0
UserID_7638,voID_7638,poID_7638,P_78.0,D_45.0,R_59.0,S_46.0,A_84.0
UserID_7639,voID_7639,poID_7639,P_46.0,D_27.0,R_59.0,S_45.0,A_86.0
UserID_7640,voID_7640,poID_7640,P_42.0,D_50.0,R_41.0,S_13.0,A_29.0
UserID_7641,voID_7641,poID_7641,P_55.0,D_68.0,R_61.0,S_20.0,A_96.0
UserID_7642,voID_7642,poID_7642,P_67.0,D_72.0,R_18.0,S_60.0,A_25.0
UserID_7643,voID_7643,poID_7643,P_10.0,D_70.0,R_18.0,S_73.0,A_97.0
UserID_7644,voID_7644,poID_7644,P_7.0,D_94.0,R_38.0,S_72.0,A_50.0
UserID_7645,voID_7645,poID_7645,P_66.0,D_39.0,R_82.0,S_38.0,A_92.0
UserID_7646,voID_7646,poID_7646,P_93.0,D_48.0,R_66.0,S_40.0,A_25.0
